Unnamed_0,ID,rooms_qnty,metro_station_rating,time_to_metro,apart_area,floor,house_type,parking,price,repairs,balcony,bathroom,animals_kids,room_furn,kitch_furn,fridge,washing_mach,internet,ceil_height,elevator
7314,274286267,1,0,4,40.1,2,4,0,50000.0,2,2,1,2,1,1,1,1,1,3.06,1
7315,274344810,1,0,6,41.0,7,4,1,50000.0,1,0,1,2,1,0,0,1,1,3.06,1
7316,273817086,1,0,17,44.0,19,4,1,50000.0,2,2,2,1,1,1,1,1,1,3.06,1
7317,270848939,2,0,20,46.0,10,3,0,50000.0,1,2,1,0,1,1,1,1,1,2.64,1
7318,270686855,2,0,4,66.8,16,4,0,50000.0,2,0,3,1,1,1,1,1,1,3.06,1
7319,272945443,2,0,27,52.0,19,2,1,53000.0,2,1,2,1,1,1,1,1,1,3.06,0
7320,271657568,2,0,7,40.0,10,5,0,55000.0,2,0,1,0,,,,,,2.8,1
7321,273278163,3,0,32,56.0,14,4,1,55000.0,2,0,4,1,1,1,1,1,1,3.06,1
7322,272564448,2,0,11,58.0,5,4,0,56000.0,1,0,0,1,0,0,1,1,0,3.06,0
7323,274625628,2,0,10,52.0,6,1,1,57000.0,1,0,2,1,1,0,0,1,1,2.7,1
7324,271938516,3,0,9,74.0,7,1,0,60000.0,1,2,1,1,1,0,0,0,1,2.7,1
7325,272599832,2,0,4,58.0,16,2,0,60000.0,2,2,2,2,1,1,1,1,1,3.06,0
7326,273104939,2,0,16,53.0,5,5,1,65000.0,1,2,1,0,1,0,0,1,1,3.0,1
7327,274128329,1,0,4,38.0,5,4,0,65000.0,1,2,0,0,1,1,1,1,1,3.06,1
7328,274043308,2,0,15,64.0,12,4,1,65000.0,3,2,2,2,1,1,1,1,1,3.06,1
7329,273321051,3,0,7,58.0,18,4,0,75000.0,1,0,2,2,1,0,0,1,1,3.06,0
7330,272954108,4,0,20,78.0,6,4,0,150000.0,3,2,4,1,1,1,1,1,1,3.06,0
7331,274398684,1,0,36,37.5,5,1,0,25000.0,1,1,0,0,1,1,1,1,0,2.64,1
7332,274068783,1,0,5,30.0,3,2,0,27000.0,1,1,1,2,1,1,1,1,1,3.06,0
7333,274397682,1,0,6,40.0,10,1,1,30000.0,2,1,1,2,1,1,1,1,1,2.64,1
7334,274976477,1,0,31,38.0,6,1,0,30000.0,1,1,1,2,1,1,1,1,0,3.06,1
7335,274589952,1,0,15,40.0,10,1,1,30000.0,2,1,1,2,1,1,1,1,1,2.64,1
7336,274726951,1,0,4,32.0,2,2,0,30000.0,1,0,1,1,1,1,1,1,1,2.7,1
7337,274573779,1,0,15,20.0,6,2,1,33000.0,1,0,1,2,0,0,1,1,0,3.06,0
7338,274449050,1,0,7,39.0,9,1,1,33000.0,2,4,2,2,1,1,1,1,1,2.64,1
7339,274424830,1,0,4,36.0,7,4,1,34000.0,2,0,1,0,1,1,1,1,1,2.6,1
7340,272639428,1,0,11,33.0,8,2,1,35000.0,1,1,1,1,0,0,1,1,0,3.06,0
7341,274995966,1,0,13,38.0,6,2,1,35000.0,1,1,1,2,0,0,1,1,0,3.06,0
7342,274107568,2,0,5,40.0,7,3,0,35000.0,1,1,2,2,0,1,1,1,1,2.64,1
7343,274672055,2,0,25,37.0,7,2,1,35000.0,1,1,1,2,1,1,1,0,1,2.64,1
7344,274619830,1,0,4,38.0,6,1,0,35000.0,2,2,1,1,1,1,1,1,1,3.06,1
7345,274248683,1,0,4,36.0,3,2,1,35000.0,2,1,1,2,1,1,1,1,0,2.7,1
7346,273409159,2,0,5,45.0,4,1,0,35000.0,1,0,2,1,1,1,1,1,0,2.64,1
7347,274883212,2,0,20,46.0,9,1,1,36000.0,1,0,2,1,1,1,1,1,0,2.64,1
7348,274893401,2,0,10,48.0,6,3,1,37000.0,2,1,1,1,1,1,1,1,0,2.64,1
7349,260342488,2,0,20,36.0,9,2,0,37000.0,2,2,1,2,1,1,1,1,1,2.64,1
7350,274935565,1,0,12,13.0,2,2,1,37500.0,3,0,1,1,0,0,1,1,0,3.06,0
7351,261657016,2,0,20,44.5,9,1,1,38000.0,1,0,2,1,1,1,1,1,1,2.7,1
7352,274371806,1,0,24,35.0,2,3,0,38000.0,1,2,0,2,1,1,1,1,1,2.48,1
7353,274622450,1,0,4,35.0,5,1,1,38000.0,2,2,2,1,1,1,1,1,1,2.64,1
7354,274939167,1,0,12,34.0,2,2,1,38500.0,1,0,1,1,0,0,1,1,0,3.06,0
7355,272170185,1,0,4,29.0,9,4,1,39000.0,1,1,1,2,0,0,0,0,1,3.06,1
7356,275001268,2,0,22,46.0,1,1,0,40000.0,1,0,2,1,1,1,1,1,0,3.06,1
7357,274862058,1,0,21,38.0,14,1,0,40000.0,1,1,1,1,1,1,1,1,1,2.64,1
7358,274312742,1,0,17,35.5,3,3,0,40000.0,1,1,0,1,1,1,1,1,1,2.64,1
7359,274310378,1,0,20,38.0,6,4,1,40000.0,1,4,2,1,1,1,1,1,0,3.06,1
7360,255263910,1,0,15,38.0,3,2,1,42000.0,2,1,1,2,1,1,1,1,1,3.06,1
7361,274450385,3,0,5,60.0,6,1,0,43000.0,1,1,0,2,1,1,1,1,0,2.64,1
7362,274001365,1,0,5,40.0,21,4,0,47000.0,2,1,1,1,1,1,1,1,1,2.85,1
7363,274979970,2,0,26,57.8,3,4,0,50000.0,2,2,2,1,1,1,1,1,0,3.06,1
7364,274944567,2,0,5,58.0,5,2,0,53000.0,2,0,2,2,1,1,1,1,1,3.06,0
7365,271529826,3,0,5,56.0,3,2,1,55000.0,1,1,2,1,1,1,1,1,1,2.48,0
7366,211611867,2,0,20,65.0,2,4,1,65000.0,2,2,2,1,1,1,1,1,0,3.0,1
7367,274184233,3,0,20,74.5,21,4,1,65000.0,1,2,1,1,1,1,1,1,0,3.06,1
7368,273592397,3,0,14,61.0,3,2,1,66000.0,1,1,1,1,0,0,1,1,0,3.06,0
7369,273224099,2,0,12,53.0,5,2,1,71000.0,2,2,1,1,0,0,1,1,0,3.06,0
7370,273214063,2,0,12,53.0,5,2,1,76000.0,2,2,1,1,0,0,1,1,0,3.06,0
7371,249999499,1,0,4,33.0,21,4,0,79900.0,3,0,0,2,1,1,1,1,1,3.06,1
7372,272597320,3,0,15,75.0,4,2,1,90000.0,3,2,2,1,1,1,1,1,1,3.06,1
7373,259498557,3,0,4,65.0,16,4,0,100000.0,2,2,1,0,1,1,1,1,1,3.06,0
7374,246166550,3,0,20,75.0,11,2,1,150000.0,1,2,2,1,1,1,1,1,1,3.1,1
7375,258698728,2,0,25,47.0,10,3,0,35000.0,1,1,0,1,1,1,1,1,0,3.06,1
7376,274898700,2,0,20,42.0,2,2,1,45000.0,3,1,1,1,1,1,1,1,1,2.8,0
7377,274363477,1,0,9,35.0,16,2,1,47000.0,2,0,1,0,1,1,1,1,1,3.06,1
7378,274836281,2,0,20,45.0,10,3,1,50000.0,2,2,1,1,1,1,1,1,1,2.64,1
7379,272243194,1,0,5,26.0,10,4,1,40000.0,2,0,1,0,1,1,1,1,1,3.06,1
7380,274520873,1,0,4,33.0,15,2,1,50000.0,1,1,1,0,1,1,1,1,1,3.06,1
7381,268342775,2,0,23,50.0,3,2,0,45000.0,1,0,0,1,1,1,1,1,0,2.64,1
7382,239989259,2,0,15,62.0,10,4,1,70000.0,3,1,2,1,1,1,1,1,1,2.7,1
7383,273148419,1,0,15,30.0,3,2,0,25000.0,1,1,1,0,1,1,1,1,1,2.48,0
7384,183446034,1,0,10,40.0,14,1,0,30000.0,1,2,1,0,1,1,1,1,1,2.64,1
7385,274766130,1,0,18,34.0,2,1,0,30000.0,1,0,2,1,1,1,1,1,1,2.64,1
7386,274904257,1,0,20,32.0,7,1,0,33000.0,3,0,1,2,1,1,1,1,1,2.64,1
7387,271842500,1,0,17,38.0,12,3,0,34000.0,1,1,1,1,1,1,1,1,0,2.64,1
7388,264180597,1,0,5,34.0,5,1,0,35000.0,1,1,1,1,1,1,1,1,0,2.64,1
7389,274235744,1,0,30,39.0,12,1,1,35000.0,2,2,1,1,1,1,1,1,1,2.64,1
7390,272499199,2,0,15,40.1,4,2,1,35000.0,1,1,1,0,1,1,1,1,0,2.48,0
7391,274881729,1,0,24,31.0,5,2,0,37000.0,2,1,0,1,1,1,1,1,1,2.64,1
7392,213089700,1,0,4,35.0,2,3,1,38000.0,1,2,1,0,1,1,1,1,1,2.5,1
7393,265461895,1,0,16,26.0,2,4,0,38000.0,1,0,0,0,1,1,1,1,1,3.06,1
7394,273344853,1,0,25,39.9,2,1,0,39000.0,1,0,0,1,1,1,1,1,0,2.64,1
7395,254972521,2,0,7,46.0,3,2,0,40000.0,1,0,2,1,1,1,1,1,1,3.06,0
7396,273459404,2,0,39,48.0,1,1,1,40000.0,2,0,2,1,1,1,1,1,1,2.64,1
7397,274032558,2,0,4,35.0,5,2,1,40000.0,3,2,1,0,1,1,1,1,1,2.64,1
7398,241500229,1,0,5,35.0,5,3,0,40000.0,2,1,1,0,1,1,1,1,1,2.64,1
7399,255067356,1,0,12,30.0,2,4,0,41500.0,3,2,1,2,1,1,1,1,1,3.06,0
7400,274438482,1,0,32,35.3,9,5,1,45000.0,2,0,0,2,1,1,1,1,1,2.74,1
7401,274691254,2,0,14,53.0,1,2,0,45000.0,2,0,0,0,1,1,1,1,0,2.64,0
7402,219980094,1,0,22,35.0,14,4,1,45000.0,2,2,1,0,1,1,1,1,1,3.06,0
7403,275000876,2,0,20,46.0,9,2,1,48000.0,2,2,2,0,1,1,1,1,0,3.06,1
7404,274685318,2,0,39,37.4,4,5,0,55000.0,2,0,0,0,1,1,1,1,0,3.06,1
7405,240323535,3,0,30,56.0,3,2,0,55000.0,1,1,1,0,0,1,1,1,0,2.48,0
7406,273400794,2,0,32,52.0,12,1,1,60000.0,1,1,0,1,1,1,1,1,1,2.65,1
7407,274062464,2,0,23,53.0,5,4,0,65000.0,2,1,0,1,1,1,1,1,1,3.06,1
7408,262229419,2,0,15,51.0,13,4,0,70000.0,2,1,0,0,,,,,,3.06,1
7409,271312393,2,0,20,62.5,15,4,0,70000.0,3,2,1,2,1,1,1,1,1,3.06,1
7410,274253032,1,0,15,42.0,13,4,0,75000.0,3,0,1,0,1,1,1,1,1,3.06,0
7411,274638472,5,0,17,167.0,5,2,0,95000.0,2,0,0,2,1,1,1,1,0,3.06,0
7412,273276187,3,0,17,104.0,5,1,1,110000.0,2,3,1,1,1,1,1,1,1,3.06,1
7413,274867893,1,0,10,38.0,12,4,0,29000.0,1,2,1,2,1,1,1,1,1,2.64,1
7414,249307239,1,0,15,24.0,3,4,0,33000.0,2,0,1,0,1,1,1,1,0,3.06,1
7415,274496221,1,0,16,26.0,2,4,0,39000.0,2,0,0,0,1,1,1,1,0,3.06,0
7416,274640070,1,0,4,34.8,8,3,1,40000.0,2,1,1,1,1,1,1,1,0,2.64,1
7417,274880587,1,0,20,33.0,4,4,0,43000.0,2,0,0,0,1,1,1,1,1,3.06,1
7418,274618311,1,0,4,37.9,12,1,0,45000.0,1,2,2,0,1,1,1,1,1,3.06,1
7419,274864379,1,0,27,38.0,5,1,1,45000.0,2,2,1,1,1,1,1,1,1,3.06,1
7420,274496044,1,0,20,35.0,20,4,0,45000.0,3,0,0,0,1,1,1,1,1,3.06,1
7421,259974623,2,0,4,60.0,9,4,1,65000.0,2,2,2,1,1,1,1,1,1,3.06,1
7422,242427766,1,1,3,42.0,6,4,0,45000.0,2,3,2,2,1,1,1,1,1,3.06,1
7423,274946733,1,0,8,37.0,5,3,1,45000.0,2,1,1,1,1,1,1,1,1,26.0,1
7424,268037389,4,1,3,105.0,13,4,0,100000.0,2,3,2,2,1,1,1,1,1,3.06,1
7425,272153717,3,0,10,80.0,10,4,0,110000.0,3,2,2,2,1,1,1,1,1,3.06,1
7426,274789005,3,0,15,110.0,4,4,1,110000.0,3,2,2,2,1,1,1,1,1,3.0,1
7427,266406913,3,0,15,112.0,18,4,0,115000.0,3,2,2,0,1,1,1,1,1,3.06,1
7428,274814276,3,1,15,95.0,16,2,1,90000.0,2,2,4,1,1,1,1,1,1,3.06,1
7429,274783574,2,1,1,45.0,9,2,0,40000.0,1,2,0,0,,,,,,2.64,1
7430,272837818,2,1,6,42.8,4,2,0,60000.0,2,1,2,0,1,1,1,1,1,3.06,1
7431,271777550,3,0,12,73.3,10,1,0,75000.0,2,2,4,1,1,1,1,1,1,3.06,1
7432,274969264,1,1,7,33.0,2,1,1,36000.0,1,0,1,1,1,1,1,1,1,3.06,1
7433,273438437,1,1,15,33.0,2,1,0,39000.0,2,0,1,0,1,1,1,1,1,3.06,1
7434,273850988,2,1,1,45.0,9,2,0,40000.0,3,0,1,1,1,1,1,1,1,2.64,1
7435,274746420,2,1,16,46.0,8,2,0,44000.0,1,1,2,0,,,,,,3.06,1
7436,274834194,1,0,10,40.0,6,1,1,45000.0,2,1,2,1,1,1,1,1,1,2.64,1
7437,274934329,1,1,15,41.0,7,1,0,48000.0,1,0,1,0,1,0,0,1,1,2.7,1
7438,272178647,3,1,15,98.0,10,2,0,75000.0,2,0,2,1,1,1,1,1,1,3.06,0
7439,274915033,1,1,7,21.0,5,2,0,29000.0,1,0,1,1,1,0,0,1,1,2.5,1
7440,274194918,1,0,10,31.0,1,1,0,35000.0,1,0,1,0,1,0,0,0,1,2.7,0
7441,274734425,2,1,10,47.0,1,1,0,35000.0,1,0,2,0,1,1,1,1,1,2.64,1
7442,273636264,1,1,13,35.2,11,3,0,35000.0,1,2,0,1,1,1,1,1,0,2.64,1
7443,263480750,2,0,12,45.0,2,3,1,35000.0,1,1,1,2,1,1,1,1,1,2.48,0
7444,274921141,2,1,8,45.0,6,2,0,40000.0,1,1,2,1,0,0,0,1,1,2.5,1
7445,274923282,2,1,20,47.0,6,2,0,40000.0,2,1,2,2,1,1,1,1,1,3.06,1
7446,274557434,1,1,9,38.0,8,1,1,40000.0,1,2,2,0,1,1,1,1,1,2.6,1
7447,274306739,2,0,20,60.0,5,2,0,43000.0,1,1,2,0,1,1,1,1,1,3.06,1
7448,266366907,2,0,9,60.0,5,3,0,43000.0,1,1,2,1,1,1,1,1,1,3.06,1
7449,255743021,1,1,6,40.0,14,2,1,43000.0,2,2,1,1,1,1,1,1,1,3.0,1
7450,274826385,2,0,20,44.0,3,1,0,44000.0,1,0,0,0,1,1,1,1,1,3.06,1
7451,273808960,2,0,12,58.0,5,2,0,45000.0,1,1,0,1,1,1,1,1,0,3.06,1
7452,272128833,2,0,14,54.0,15,1,1,45000.0,2,2,2,1,1,1,1,1,1,3.06,1
7453,273238407,2,0,17,64.7,1,2,0,45000.0,1,0,2,0,1,1,1,1,1,3.06,1
7454,274614230,2,1,13,54.0,16,1,1,45000.0,1,2,2,1,1,1,1,1,0,2.64,1
7455,274983312,2,0,8,40.0,2,3,0,47000.0,2,0,1,2,1,1,1,1,1,3.06,1
7456,274845537,1,1,1,31.0,1,2,0,47000.0,1,0,1,1,,,,,,3.06,0
7457,274788687,1,1,15,38.0,5,2,0,47000.0,1,0,0,2,1,1,1,1,1,3.06,1
7458,274246113,2,1,3,45.0,1,3,0,48000.0,1,0,1,0,1,0,0,1,1,2.7,1
7459,274256787,1,1,9,38.0,8,1,0,48000.0,2,1,2,0,1,1,1,1,1,3.06,1
7460,274538873,1,1,15,40.0,7,1,1,48000.0,2,1,1,0,1,1,1,1,1,3.06,1
7461,274014888,1,0,11,40.0,9,1,0,50000.0,1,2,2,0,1,0,0,1,1,2.7,1
7462,274508556,1,1,12,52.0,7,1,1,50000.0,2,2,1,1,1,1,1,1,1,3.06,1
7463,274533137,2,0,13,85.0,3,4,1,50000.0,2,2,4,1,1,1,1,1,1,3.2,1
7464,274997793,2,0,14,57.0,22,4,1,52000.0,1,2,1,1,1,0,0,1,1,3.06,0
7465,274954190,2,1,15,71.0,10,1,1,55000.0,1,4,2,2,1,1,1,1,1,2.76,1
7466,272724345,2,1,9,48.0,4,2,1,60000.0,1,1,2,2,1,1,1,1,1,3.06,1
7467,267718913,2,0,10,54.0,4,1,0,60000.0,1,2,2,1,1,0,0,1,1,2.8,1
7468,272807808,2,0,17,59.0,8,1,0,60000.0,1,1,1,0,1,1,1,1,1,2.64,1
7469,274872974,2,1,10,74.0,2,2,1,60000.0,1,0,3,2,0,1,1,1,0,3.06,0
7470,274183696,2,0,20,57.2,5,2,0,60000.0,2,1,2,1,0,1,1,1,1,3.06,1
7471,274429655,3,1,9,78.0,2,1,0,65000.0,2,2,1,2,1,1,1,1,1,3.06,1
7472,272563298,1,0,9,37.0,5,3,0,69000.0,1,1,1,1,1,0,0,1,1,2.6,0
7473,274208006,3,0,18,84.0,6,2,0,69999.0,1,1,2,2,1,0,0,1,1,3.0,1
7474,264951066,2,1,15,75.0,5,1,0,72000.0,2,4,1,1,1,1,1,1,1,2.75,1
7475,272269659,2,1,10,76.0,15,1,0,75000.0,1,2,2,1,0,0,0,1,1,3.06,0
7476,269660720,3,1,9,76.0,7,2,0,80000.0,2,1,0,0,1,1,1,1,1,3.06,1
7477,163387857,2,0,15,83.0,12,4,1,80000.0,2,2,3,2,1,1,1,1,1,3.06,1
7478,274398051,2,1,18,52.0,5,1,1,83000.0,3,2,1,0,1,1,1,1,1,3.06,1
7479,268824611,2,0,14,65.0,4,4,1,85000.0,1,2,1,1,1,0,0,1,1,2.7,1
7480,272613976,2,1,3,82.0,17,4,1,95000.0,3,2,4,0,1,1,1,1,1,3.06,1
7481,255485364,3,0,10,120.0,12,4,1,105000.0,2,4,2,2,1,1,1,1,1,3.06,1
7482,274985081,3,0,10,105.0,8,4,0,110000.0,2,3,3,1,1,1,1,1,1,3.06,1
7483,220185408,3,1,15,100.0,6,1,0,110000.0,1,4,5,2,1,1,1,1,1,3.06,0
7484,274586264,3,0,16,120.0,9,4,0,120000.0,3,2,4,1,1,1,1,1,1,3.06,1
7485,269019957,4,0,15,132.0,1,2,0,149000.0,1,0,4,2,1,0,0,1,1,2.8,1
7486,155614371,1,1,15,36.0,1,2,0,27000.0,1,0,2,0,1,1,1,1,0,3.06,0
7487,221837387,1,0,8,32.0,4,3,1,28000.0,1,1,1,2,1,1,1,1,1,3.06,1
7488,274000315,1,1,13,32.6,7,1,1,28000.0,1,1,1,1,1,1,1,1,1,3.06,1
7489,246921693,1,0,17,29.0,1,2,0,35000.0,1,0,2,0,1,1,1,1,0,3.06,1
7490,274361617,1,1,14,40.0,12,3,0,35000.0,1,2,1,0,1,1,1,1,1,2.64,1
7491,274660920,1,1,3,32.0,1,2,0,35000.0,1,0,1,0,1,1,1,1,1,3.06,1
7492,274390270,1,1,5,35.0,2,3,1,35000.0,1,0,0,2,1,1,1,1,1,2.64,1
7493,274977032,2,1,11,39.0,9,2,1,36000.0,1,1,1,1,1,1,1,1,1,2.6,1
7494,274504857,2,0,8,38.0,6,3,0,39000.0,1,1,1,0,1,1,1,1,1,3.06,1
7495,274351616,1,0,11,30.0,3,2,1,39500.0,1,1,1,1,0,0,1,1,0,3.06,0
7496,162338735,1,1,14,36.0,1,1,0,40000.0,2,0,0,0,1,1,1,1,1,3.06,1
7497,274727776,1,1,15,32.0,6,1,0,40000.0,1,0,2,0,1,1,1,1,1,3.06,1
7498,259291246,2,0,14,58.0,8,2,0,40000.0,2,1,1,0,1,1,1,1,1,3.06,1
7499,228099120,1,1,15,38.0,1,2,0,42000.0,1,0,1,0,1,1,1,1,1,3.06,1
7500,274890220,2,1,8,45.0,1,1,0,43000.0,1,2,2,1,1,1,1,1,0,2.64,1
7501,274730604,1,1,7,38.0,2,1,0,45000.0,2,2,1,0,1,1,1,1,1,3.06,1
7502,274021357,2,1,1,43.0,6,2,1,45000.0,1,1,2,0,1,1,1,1,0,2.64,1
7503,273689335,1,1,9,39.2,10,1,1,47000.0,1,2,2,1,0,1,1,1,1,3.06,1
7504,273782453,1,1,18,50.0,15,1,0,48000.0,2,2,1,1,1,1,1,1,1,3.06,1
7505,273597311,1,1,17,43.0,11,1,1,50000.0,2,2,2,1,1,1,1,1,1,2.8,1
7506,231922266,1,1,10,43.0,8,1,1,50000.0,1,1,1,1,1,1,1,1,1,2.78,1
7507,263359213,2,1,11,47.0,8,1,0,50000.0,1,2,2,1,1,1,1,1,1,3.06,1
7508,275004176,1,1,15,48.0,4,1,0,55000.0,2,1,0,1,1,1,1,1,0,3.06,1
7509,273449385,1,1,15,48.0,3,1,0,55000.0,2,1,0,1,1,1,1,1,1,2.7,1
7510,268745623,2,1,15,50.0,2,1,1,55000.0,3,0,1,2,1,1,1,1,1,3.06,1
7511,245672160,3,1,1,58.0,5,2,0,60000.0,1,2,2,1,1,1,1,1,0,2.64,1
7512,193283407,2,0,14,60.0,7,2,1,60000.0,2,3,1,0,1,1,1,1,1,3.3,1
7513,269622241,1,0,20,44.7,4,2,0,65000.0,2,2,1,1,1,1,1,1,1,3.06,1
7514,274870931,2,0,10,55.0,7,2,0,65000.0,2,2,1,2,1,1,1,1,1,3.06,1
7515,265486228,1,0,12,50.0,6,4,0,65000.0,3,1,1,0,,,,,,2.8,1
7516,270066054,2,1,18,70.0,15,1,1,65000.0,3,4,4,2,1,1,1,1,1,2.8,1
7517,274893389,2,1,9,72.0,19,1,1,69000.0,1,1,1,2,1,1,1,1,1,2.9,1
7518,274999986,2,0,20,64.0,4,4,1,70000.0,2,1,2,1,0,1,0,0,0,2.8,1
7519,274836610,3,0,12,76.0,15,1,1,70000.0,1,1,2,1,1,1,1,1,1,2.64,1
7520,273842005,2,0,20,68.0,5,4,0,80000.0,2,2,2,1,1,1,1,1,0,2.8,1
7521,274757112,3,1,9,84.0,20,1,0,100000.0,2,1,4,1,1,1,1,1,1,2.8,1
7522,268545042,6,0,9,132.0,1,2,1,149999.0,3,3,4,2,1,1,1,1,1,2.3,0
7523,273860359,4,0,14,124.0,11,2,1,162500.0,3,0,2,1,0,0,1,1,0,3.06,0
7524,274898828,2,0,20,46.0,14,2,0,65000.0,2,1,2,2,1,1,1,1,1,3.06,1
7525,226861240,1,1,9,20.8,5,2,0,29000.0,1,0,1,1,1,1,1,1,0,3.06,1
7526,274035455,1,0,17,40.0,4,1,0,35000.0,1,1,2,0,1,1,1,1,1,3.06,1
7527,255952645,1,0,3,32.0,8,2,0,35000.0,0,1,1,1,0,1,1,1,1,3.06,1
7528,253855694,1,1,6,32.0,3,1,1,48000.0,2,2,1,0,1,1,1,1,1,3.06,1
7529,274992978,2,0,17,56.0,2,2,1,50000.0,1,0,1,1,1,1,1,1,0,3.06,1
7530,273624705,1,1,15,32.0,5,2,0,50000.0,2,1,1,0,1,1,1,1,1,3.06,1
7531,244263341,1,1,3,40.2,9,1,0,50000.0,1,2,2,0,1,1,1,1,1,2.64,1
7532,274655202,1,1,9,40.0,18,1,1,57000.0,2,0,1,2,1,1,1,1,1,3.06,1
7533,274211712,2,1,7,47.0,5,2,0,60000.0,2,1,0,1,1,1,1,1,1,3.06,1
7534,267327049,2,0,10,54.0,4,1,0,63000.0,2,1,2,0,1,1,1,1,1,2.64,1
7535,220146059,3,0,3,84.0,6,2,1,69999.0,1,1,2,1,1,1,1,1,1,2.7,1
7536,263074887,3,1,3,80.0,2,2,1,70000.0,3,0,1,2,1,1,1,1,1,3.06,1
7537,274020497,2,1,9,76.0,15,4,0,75000.0,2,2,2,1,1,1,1,1,1,2.75,1
7538,223368762,2,0,10,83.0,3,4,1,85000.0,2,2,3,1,1,1,1,1,1,3.06,1
7539,267674538,3,0,7,115.0,31,4,0,160000.0,3,0,0,2,1,1,0,0,0,3.06,1
7540,274882260,2,1,14,42.0,7,3,0,48000.0,1,1,0,2,1,1,1,1,1,2.64,1
7541,259095050,3,1,11,54.7,1,2,0,55000.0,1,0,1,0,1,1,1,1,0,3.06,1
7542,274710760,2,1,8,45.0,1,2,0,55000.0,2,0,1,0,1,1,1,1,0,3.06,1
7543,262711615,2,1,7,42.0,4,2,0,58000.0,2,1,2,0,1,1,1,1,0,3.06,1
7544,274795662,1,0,20,46.0,11,2,0,60000.0,1,1,2,2,1,1,1,1,1,3.06,1
7545,273973372,2,0,21,40.0,1,2,0,70000.0,1,0,0,2,1,1,1,1,1,3.06,0
7546,273893827,3,1,15,85.0,16,1,1,95000.0,2,1,0,2,1,1,1,1,1,3.06,1
7547,274934313,1,1,4,50.0,7,2,0,60000.0,3,2,1,1,1,1,1,1,0,3.0,1
7548,274548985,1,0,10,41.0,9,4,0,85000.0,3,0,1,1,1,1,1,1,1,3.06,1
7549,264936939,2,0,5,95.0,15,4,1,95000.0,1,1,2,0,1,1,1,1,1,3.0,1
7550,274101479,3,0,9,140.0,22,1,0,150000.0,2,0,2,0,,,,,,3.1,0
7551,273695217,4,0,4,134.0,13,4,1,170000.0,1,2,4,1,1,0,0,1,1,3.06,0
7552,272954547,4,0,20,147.0,3,2,0,200000.0,1,4,4,1,1,1,1,1,1,3.0,0
7553,274019378,5,0,13,200.0,13,4,1,250000.0,2,4,3,2,1,1,1,1,1,3.06,0
7554,274216003,2,0,3,52.0,4,1,1,50000.0,2,2,2,2,1,1,1,1,1,3.06,1
7555,274718860,3,0,12,80.0,15,1,1,82000.0,2,2,2,2,1,1,1,1,1,3.06,1
7556,271844734,2,0,11,63.0,27,4,1,89000.0,3,0,1,1,1,1,1,1,1,3.1,1
7557,273621557,1,0,11,58.0,9,4,0,90000.0,3,2,1,0,1,1,1,1,1,3.06,1
7558,264936946,2,0,3,95.0,15,4,1,95000.0,2,1,4,0,1,1,1,1,1,3.06,1
7559,270977717,1,0,11,55.0,6,4,1,100000.0,3,2,1,0,1,1,1,1,1,3.1,1
7560,273531797,2,0,10,65.0,8,4,1,110000.0,3,0,1,0,1,1,1,1,1,3.1,1
7561,271844978,2,0,10,65.0,7,4,1,120000.0,3,0,0,1,1,1,1,1,1,3.1,1
7562,274433776,2,0,14,144.0,2,4,1,120000.0,3,2,2,0,1,1,1,1,1,3.0,1
7563,273820931,3,0,18,80.0,5,4,1,130000.0,3,2,3,1,1,1,1,1,1,3.06,1
7564,274991266,4,0,9,131.0,9,4,1,150000.0,3,2,2,1,1,1,1,1,1,3.1,1
7565,273763938,4,0,3,134.0,13,4,1,170000.0,3,2,5,1,1,1,1,1,1,3.0,1
7566,274249976,4,0,2,134.0,13,2,1,170000.0,1,1,4,2,0,1,1,1,1,3.0,1
7567,274994784,3,0,11,126.0,20,4,1,180000.0,3,0,2,1,1,1,1,1,1,3.1,1
7568,251265349,2,0,16,75.0,6,4,0,89000.0,2,1,0,1,1,1,1,1,1,3.06,1
7569,274596466,2,0,2,55.0,15,4,1,90000.0,3,0,1,2,1,1,1,1,1,3.06,1
7570,274846245,2,0,18,58.0,19,4,1,95000.0,3,2,1,0,1,1,1,1,1,3.06,1
7571,274781000,1,0,15,39.0,14,1,1,38000.0,2,2,1,2,1,1,1,1,1,2.48,1
7572,273198163,3,0,13,76.0,12,1,0,108000.0,1,2,1,2,1,0,0,1,1,3.06,0
7573,273356626,1,0,17,17.0,3,2,0,34000.0,1,0,0,0,1,1,1,1,0,3.06,0
7574,272339332,1,0,17,21.0,3,2,0,35000.0,1,0,0,0,1,1,1,1,0,3.06,0
7575,271399718,1,0,5,36.0,2,1,0,35000.0,1,1,2,2,1,1,1,1,1,2.64,1
7576,274760522,1,0,16,40.0,3,1,1,36000.0,1,2,1,0,1,1,1,1,1,2.48,1
7577,274855217,1,0,17,25.0,21,4,1,45000.0,2,0,1,2,1,1,1,1,1,3.06,1
7578,272408339,2,0,5,54.0,8,1,1,48000.0,1,1,2,1,1,1,1,1,1,2.64,1
7579,274460899,2,0,13,65.0,2,1,1,55000.0,1,2,2,1,1,1,1,1,1,2.65,1
7580,274148749,3,0,14,82.0,11,1,0,60000.0,1,3,2,2,1,0,1,1,1,2.64,1
